proxystore_backend,task_name,input_size_bytes,output_size_bytes,task_sleep_seconds,total_time_ms,input_get_ms,input_set_ms,input_proxy_ms,input_resolve_ms,output_get_ms,output_set_ms,output_proxy_ms,output_resolve_ms
FileStore,pong,100000,0,1.0,1476.374783,29.165237,0.8232,0.856873,0.023516,5.32387,33.70898,33.75567,5.361109
FileStore,pong,100000,0,1.0,1514.806069,11.006065,0.873063,0.905945,0.021331,114.61652,5.130818,5.174713,114.644352
FileStore,pong,100000,0,1.0,1435.402394,93.013236,0.736468,0.772605,0.027193,41.932325,4.845587,4.895052,41.968202
FileStore,pong,100000,0,1.0,1593.998179,170.49609,0.971447,1.002566,0.023465,176.958747,28.926715,28.977162,176.998171
FileStore,pong,1000000,0,1.0,1637.695115,17.20638,1.216946,1.249788,0.022584,27.03196,3.70425,3.749769,27.059181
FileStore,pong,1000000,0,1.0,1410.172715,91.241561,1.964895,1.995493,0.02558,2.837047,6.148354,6.192671,2.863387
FileStore,pong,1000000,0,1.0,1398.782206,87.887147,0.6579,0.687907,0.024707,5.279195,3.786308,3.830864,5.307038
FileStore,pong,1000000,0,1.0,1388.656995,145.682956,1.442489,1.473036,0.024758,5.52128,4.948566,4.992671,5.556686
FileStore,pong,1000000,0,1.0,1490.468118,355.902712,1.45916,1.494235,0.02585,106.305642,4.147077,4.199367,106.330088
FileStore,pong,10000000,0,1.0,1911.148641,489.986737,8.107998,8.161207,0.030178,299.309747,2.323662,2.356195,299.341807
FileStore,pong,10000000,0,1.0,1461.543057,33.327372,7.723358,7.777489,0.025059,15.863236,4.722258,4.768137,15.895266
FileStore,pong,10000000,0,1.0,1859.950732,460.617376,7.259671,7.315797,0.024959,332.713357,42.079339,42.127513,332.747731
FileStore,pong,10000000,0,1.0,1892.238245,25.858534,6.622409,6.675548,0.024147,354.023864,4.119733,4.166324,354.05885
FileStore,pong,10000000,0,1.0,2020.756852,61.8986,6.423988,6.477829,0.021933,375.635594,266.448045,266.494285,375.667264
FileStore,pong,100000000,0,1.0,3614.542523,995.777243,77.895755,77.982376,1549.493829,241.941254,213.115403,213.17032,241.978965
FileStore,pong,100000000,0,1.0,3297.946998,1750.430592,78.121807,78.201797,1745.608651,4.413186,152.561682,152.615357,4.449333
