proxystore_backend,task_name,input_size_bytes,output_size_bytes,task_sleep_seconds,total_time_ms,input_get_ms,input_set_ms,input_proxy_ms,input_resolve_ms,output_get_ms,output_set_ms,output_proxy_ms,output_resolve_ms
,pong,0,0,1.0,1298.931627,,,,,,,,
,pong,0,0,1.0,1302.474138,,,,,,,,
,pong,10,0,1.0,1309.39552,,,,,,,,
,pong,10,0,1.0,1319.984071,,,,,,,,
,pong,10,0,1.0,1317.667415,,,,,,,,
,pong,10,0,1.0,1292.785292,,,,,,,,
,pong,10,0,1.0,1317.342875,,,,,,,,
,pong,100,0,1.0,1303.820183,,,,,,,,
,pong,100,0,1.0,1472.973228,,,,,,,,
,pong,100,0,1.0,1295.992855,,,,,,,,
,pong,100,0,1.0,1317.205065,,,,,,,,
,pong,100,0,1.0,1285.208289,,,,,,,,
,pong,1000,0,1.0,1323.374679,,,,,,,,
,pong,1000,0,1.0,1295.626999,,,,,,,,
,pong,1000,0,1.0,1325.677111,,,,,,,,
,pong,1000,0,1.0,1316.45132,,,,,,,,
,pong,1000,0,1.0,1275.002916,,,,,,,,
,pong,10000,0,1.0,1327.041278,,,,,,,,
,pong,10000,0,1.0,1327.840432,,,,,,,,
,pong,10000,0,1.0,1327.433744,,,,,,,,
,pong,10000,0,1.0,1410.406523,,,,,,,,
,pong,10000,0,1.0,1343.93135,,,,,,,,
,pong,100000,0,1.0,1841.962877,,,,,,,,
,pong,100000,0,1.0,1573.302751,,,,,,,,
,pong,100000,0,1.0,1744.997795,,,,,,,,
,pong,100000,0,1.0,1770.53842,,,,,,,,
,pong,100000,0,1.0,1524.951751,,,,,,,,
,pong,1000000,0,1.0,1826.798009,,,,,,,,
,pong,1000000,0,1.0,1960.268852,,,,,,,,
,pong,1000000,0,1.0,1735.435037,,,,,,,,
,pong,1000000,0,1.0,1847.291985,,,,,,,,
,pong,1000000,0,1.0,1827.906143,,,,,,,,
,pong,10000000,0,1.0,3290.173926,,,,,,,,
,pong,10000000,0,1.0,3202.956102,,,,,,,,
,pong,10000000,0,1.0,3606.361611,,,,,,,,
,pong,10000000,0,1.0,3306.398662,,,,,,,,
,pong,10000000,0,1.0,3687.387945,,,,,,,,
